smoothAx,smoothAy,smoothAz,smoothGx,smoothGy,smoothGz,smoothMx,smoothMy,smoothMz,smoothGPSYaw,smoothGPSv,GPSVe,GPSVn,mahonyRoll,mahonyPitch,mahonyYaw,VccqX,VccqY,VccqZ,Vx,Vy,Vz,E,L,h,Px,Py,gyoOrientation,uncalGyoOrientation,magOrientation,setpOrientation
-1.4049999999999943E-4,0.08861358333333332,-0.9883149166666666,0.21362291666666666,-0.03560383333333333,-0.2136229166666667,23.25,-99.75,348.5833333333333,90.42416666666666,24.08691666666667,6.690626839210594,-0.049532137170605575,-9.599521962030629,-9.30709714594048,112.98929952539949,1.067214531736908,0.11263287747024948,-0.040990765181046385,6.690627260265073,-0.049532410226853,3.623559039628299E-10,116.34254578440196,39.97509182763469,53.500000464784804,-351.44843577427645,1191.2056982667716,-149.00895975886053,-149.00895975886053,-167.6446425793417,-161.35875472369884
0.0010802500000000003,0.08698591666666666,-0.9890066666666666,0.23905425,-0.030517583333333334,-0.15258775000000002,22.583333333333332,-100.25,348.0833333333333,90.25,23.620500000000003,6.5611875423981525,-0.028628586749850693,-8.517160591540259,-8.186031806662102,113.05562727952852,1.3698979956391628,0.21446140379207898,0.32074268132693184,6.561188339933264,-0.028628814307526076,1.0110212986247369E-8,116.34256206600304,39.975091751793876,53.49999995930289,-351.84006038650085,1192.1258233469102,-149.03642560886053,-149.03642560886053,-168.58416371743687,-161.60279601059963
0.0015684999999999994,0.08133,-0.9870535,0.254313,-0.055948916666666654,-0.06103500000000003,22.083333333333332,-100.66666666666667,347.5,90.07583333333334,23.154083333333336,6.431684181649969,-0.008512432449743451,-8.162390177568323,-7.887653389624492,113.07926330824277,1.3882879507761954,0.1487468785417961,0.16287509857623306,6.4316849848325575,-0.008512702985954902,6.154015359804976E-9,116.3425783695229,39.97509173978648,53.50000032008197,-352.2320645413852,1193.045786793224,-149.06083970886053,-149.06083970886053,-168.58416371743687,-161.8239708582576
-0.0011170833333333334,0.07079125,-0.9911631666666666,0.28483049999999993,-0.01525883333333334,0.025431416666666696,21.75,-101.58333333333333,347.25,89.99583333333334,22.581500000000002,6.2726388722902495,4.5632723902469253E-4,-8.175316737186403,-7.789314702722011,113.17835891652018,1.3993830310614928,0.27223121112480353,0.03542033499752151,6.2726397546874475,4.561425980168371E-4,2.731728605473438E-9,116.34259437855219,39.97509174175707,53.50000016262867,-352.6256592269899,1193.9650708752486,-149.08220200886052,-149.08220200886052,-170.11201451473264,-162.13593736164475
-0.001890166666666666,0.061920833333333335,-0.9864024166666666,0.37129700000000004,0.010172500000000004,0.07120775,21.916666666666668,-102.5,347.4166666666667,89.91583333333335,22.008916666666668,6.113581366412173,0.008980932217507745,-8.808729474248242,-8.548668706760736,113.27120607856223,1.2132243336757096,0.08158901517213371,0.30806373787743446,6.1135821579935525,0.008980650771861911,9.798933220395156E-9,116.34261008951222,39.97509182443932,53.50000003539548,-353.0207430845782,1194.883715934819,-149.0760984588605,-149.0760984588605,-167.90524589164545,-162.256720589572
-0.0031922499999999993,0.050853083333333333,-0.9822520000000002,0.27465799999999996,0.005086250000000014,0.09663908333333332,22.166666666666668,-103.5,347.8333333333333,89.83583333333335,21.436333333333334,5.954512594261958,0.017061366344619865,-8.786760406328758,-8.567905843598512,113.40433069195667,1.3167830222359902,0.12138564913814574,0.3393581377106667,5.954513442801541,0.017061103533325996,1.073837224696561E-8,116.34262534089778,39.97509185460586,53.50000030700684,-353.41796031142405,1195.8014405529354,-149.04252910886052,-149.04252910886052,-167.5825573024198,-162.341580265554
-9.543333333333336E-4,0.03864608333333334,-0.9809499166666669,0.25939924999999997,-0.010172500000000001,0.11189783333333332,22.416666666666668,-104.41666666666667,347.6666666666667,89.75750000000004,20.79525,5.776406594729368,0.02444849899639915,-8.576277056554094,-8.347602877860997,113.55749813299144,1.3998229336652652,0.14768969904318602,0.4595092336650044,5.776407540886871,0.024448251161678244,0.1000000010187119,116.34264026856306,39.97509191446453,53.60000033691773,-353.81762944730576,1196.7181000217806,-149.00590800886053,-149.00590800886053,-166.20913559686898,-162.3171913428344
-4.253333333333331E-4,0.02961291666666667,-0.9829844166666666,0.26448549999999993,-0.137329,0.10172524999999999,23.333333333333332,-105.08333333333333,347.8333333333333,89.67916666666669,20.15416666666667,5.598291859031481,0.031348661117060105,-8.710316635815866,-8.509349604517416,113.67609627862997,1.3913169193690031,0.10703087350337366,0.2585028100226907,5.598292796350011,0.03134838186955292,2.178579414091608E-8,116.34265486264015,39.97509199834676,53.59999996085117,-354.2191951448073,1197.6339302410845,-148.97233865886054,-148.97233865886054,-163.49564058906367,-162.0962865260794
-9.949166666666672E-4,0.018504500000000004,-0.9871754999999999,0.2950030833333333,-0.11189766666666667,0.030517583333333296,24.083333333333332,-105.58333333333333,348.0833333333333,89.6316666666667,19.803833333333333,5.500951142250341,0.0353642102727534,-8.533676547949694,-8.376438275609324,113.83034879595121,1.504870950024232,0.17389892376515312,-0.25045094794431577,5.500951919246148,0.035363951939656066,-4.151876981106639E-9,116.34266903569801,39.97509208088793,53.60000075495662,-354.62322499523054,1198.548676041822,-148.93876930886054,-148.93876930886054,-163.2016308738185,-161.8743537674671
-9.135000000000011E-4,0.013581000000000001,-0.9848969166666666,0.3662108333333333,-0.17801908333333336,-0.03051758333333336,25.0,-106.16666666666667,348.6666666666667,89.58416666666669,19.453500000000002,5.403607681986607,0.03921838440498606,-7.544571084955638,-7.261501666149021,114.03518229938203,1.5632475927236034,0.20177885941576626,0.6787651759206881,5.403608516382331,0.03921816832124632,1.99128200595311E-8,116.34268284486497,39.97509219995719,53.59999975129477,-355.03052249039683,1199.4619715856802,-148.90214820886055,-148.90214820886055,-163.05077833273097,-161.66187203287933
-0.003029333333333334,0.005076750000000002,-0.9840424166666667,0.4628498333333333,-0.17293283333333334,-0.07629391666666667,26.25,-106.83333333333333,349.75,89.53666666666669,19.10316666666667,5.30626167890819,0.04291118178019728,-6.709527874094377,-5.99197218249335,114.31457272570955,1.7587145063354888,0.45297938847190683,0.26704099103648815,5.306262607103387,0.04291107958167972,9.325985275698834E-9,116.34269645341742,39.975092336300385,53.60000067459283,-355.4422686128469,1200.3732701814474,-148.87468240886056,-148.87468240886056,-160.1447884786455,-154.42564292941375
-0.0019307500000000008,-0.006316499999999996,-0.9863210000000001,0.3712971666666667,-0.12715650000000003,-0.12715658333333335,28.0,-107.16666666666667,349.75,89.41666666666669,18.633833333333335,5.175796554423881,0.052697195160681255,-6.603864375928073,-5.908454730810831,114.52050717400982,1.8146470056458863,0.30147664999686846,0.3071697312440502,5.175797599985151,0.05269699460154745,-0.09999997640386075,116.34270992575452,39.975092570073784,53.500000266887064,-355.85728748916506,1201.2830829821376,-148.85332010886057,-148.85332010886057,-158.38522401782953,-153.52717850772038
-0.001686583333333335,-0.018604916666666662,-0.981723,0.3611246666666667,-0.09663891666666669,-0.13732916666666667,29.5,-107.41666666666667,350.25,89.29666666666668,18.1645,5.0453142861107905,0.06193691196609405,-6.3696235492416795,-5.485805324607729,114.67756843807119,1.771822950773401,0.3445969057744723,0.5941796607863541,5.045315318543102,0.06193674104748839,5.107528275316575E-9,116.34272319633368,39.975092755912286,53.50000080070334,-356.2747988147854,1202.1917547011751,-148.85026830886056,-148.85026830886056,-159.21175716490185,-153.9253825114029
-4.251666666666686E-4,-0.02706841666666666,-0.97985125,0.289917,-0.14241533333333334,-0.1424155,31.083333333333332,-107.16666666666667,351.8333333333333,89.22583333333336,17.977,4.993155280493003,0.06747054095815719,-6.189150542450855,-5.332513174489542,114.79086428264695,1.9189480469064253,0.23349919343966535,0.5901420137525992,4.993156191048964,0.06747031712481355,1.8315169769689277E-8,116.34273614136269,39.9750929749122,53.50000009363021,-356.6941061172553,1203.0995990634397,-148.86857880886058,-148.86857880886058,-158.39447518692265,-153.53744345616377
-0.002825833333333335,-0.03581675,-0.9796885,0.3255208333333333,-0.07120766666666668,-0.15258808333333335,32.666666666666664,-106.25,353.5833333333333,89.15500000000002,17.7895,4.940990383435421,0.07287529998613186,-6.0215132094705055,-4.903480261279634,114.9869015919806,1.8361751217700844,0.45103519431696093,0.20825960285746703,4.940991243915805,0.07287517196082761,8.13380253428253E-9,116.34274884975184,39.975093170541456,53.50000058550463,-357.1165171455869,1204.0060034561607,-148.88383755886056,-148.88383755886056,-156.72709855052074,-152.72996334638162
-5.891666666666892E-5,-0.04338508333333333,-0.9757415833333335,0.29500333333333334,-0.09663891666666669,-0.16784683333333336,34.5,-104.16666666666667,354.5,89.08416666666669,17.602,4.888819833855431,0.07815118303900502,-5.8380718515562915,-4.984092092741717,115.08420567004696,1.887522352874465,0.11597361656475916,0.5390780933809562,4.888820731805508,0.07815088876814456,1.715065886531697E-8,116.34276139720833,39.97509345450615,53.50000020679484,-357.54046688931953,1204.9116891714002,-148.88994105886056,-148.88994105886056,-153.9832200016088,-151.3908212720718
-0.0025003333333333357,-0.05473766666666666,-0.9755788333333335,0.26957200000000003,-0.12207025,-0.13732925000000004,35.5,-101.75,354.5,89.11666666666667,17.701,4.916360109078786,0.07580202907522635,-5.898382684095477,-4.610773451562973,115.28873169843682,1.8123992079973295,0.4255181835207757,0.3733490944487112,4.916360763236477,0.07580190533520617,-0.19999996191937475,116.34277384675947,39.97509362750539,53.30000053683014,-357.9676469084307,1205.8158557662666,-148.89299280886055,-148.89299280886055,-156.55194078008188,-152.64055073266962
-0.0038024166666666692,-0.06421841666666667,-0.9757009166666668,0.26448575,-0.12207025,-0.10681166666666668,36.833333333333336,-100.08333333333333,354.25,89.14916666666669,17.8,4.943899283412756,0.0734216566713846,-5.974421042387665,-4.666310623457508,115.43361325502607,1.793131749091066,0.2361333656986718,0.3587395622569627,4.943899930714305,0.07342142986365752,-1.3344203492193785E-8,116.34278613892724,39.975093921535745,53.300001358724955,-358.3971118894181,1206.7189392785208,-148.89604455886055,-148.89604455886055,-155.79903023697346,-152.27967959447633
-0.004819666666666669,-0.07475716666666667,-0.9739512500000002,0.32552091666666666,-0.1068115,-0.06103533333333333,38.0,-98.66666666666667,353.6666666666667,89.18,17.967499999999998,4.990461091723703,0.07142699059661574,-5.170078210687751,-3.798941048257053,115.55237375826069,1.889463343178546,0.2632939498470744,0.6782679834945835,4.990461751025421,0.07142678541819175,2.06331202401433E-8,116.34279848651481,39.975094143110674,53.29999936527231,-358.8284478234784,1207.6211306728426,-148.90519980886054,-148.90519980886054,-156.20922948089276,-152.48306420795146
-0.004860333333333335,-0.08688283333333334,-0.9745209166666667,0.3356934166666667,-0.12207033333333335,-0.025431500000000006,38.75,-97.5,352.8333333333333,89.21083333333333,18.134999999999998,5.037022171473603,0.06938223175531129,-4.843666816376253,-3.536861090721352,115.66279424721165,2.0342165388526547,0.17647098181242496,0.21720981640305226,5.037022899234802,0.06938196052970283,9.237235407133504E-9,116.34281094363628,39.97509437018166,53.300000670905604,-359.26152165966175,1208.5224891211935,-148.92045855886053,-148.92045855886053,-156.43460769726022,-152.60161376099492
-0.005755583333333336,-0.09563116666666667,-0.9640635833333335,0.23396816666666664,-0.11189783333333335,0.01525858333333332,39.583333333333336,-96.33333333333333,352.0,89.24166666666666,18.3025,5.083582482232404,0.06728738036121044,-5.4536859780037865,-4.217081724448941,115.77642957766112,1.726187099721301,0.21441037356138234,0.9810127193778087,5.083583071052099,0.067287154897898,2.812512706062975E-8,116.34282357750654,39.97509456237657,53.30000021517881,-359.6963823167121,1209.4229868774094,-148.93266555886052,-148.93266555886052,-155.46227399592368,-152.1337902689572
-0.008115583333333336,-0.10283333333333333,-0.9667898333333335,0.17293299999999998,-0.015258833333333333,0.040689916666666666,40.5,-95.66666666666667,351.5,89.11749999999999,18.75425,5.208895951777892,0.08023666292988067,-5.189172942933182,-3.783180049101185,115.95563350337939,1.8534078016072846,0.3480144765159777,0.3404511664244527,5.208896396792032,0.08023643950267195,0.1999999864056839,116.34283617635921,39.97509476456679,53.5000009675194,-360.13405732762646,1210.3221201182703,-148.93571730886052,-148.93571730886052,-156.09234269088378,-152.44094278713075
-0.006325250000000002,-0.10454233333333333,-0.964063666666667,0.09155275,0.08138016666666666,0.055948666666666674,41.416666666666664,-94.91666666666667,351.0,88.99333333333333,19.206,5.334176581391218,0.09372938993448922,-5.296456812966412,-4.080332591273935,116.05875738494052,1.7503665300560265,0.16863006130825758,0.5641444809420086,5.334176982501373,0.09372907872179843,4.3135114535797214E-8,116.34284894373899,39.97509501112317,53.49999935070663,-360.5733499348294,1211.2204641532908,-148.93266555886052,-148.93266555886052,-153.2039219309281,-151.03107177734356
-0.0049417500000000026,-0.10934375,-0.9666271666666667,0.14241533333333334,0.11189774999999998,0.07629375000000001,41.916666666666664,-94.25,350.6666666666667,88.94166666666666,19.776749999999996,5.49260451256761,0.10146778762099613,-4.505303541302566,-3.3993822399466556,116.16944088480123,2.0567623722701245,0.2109365531143192,-0.01610058654457447,5.492604980414245,0.1014674864481245,3.4592244290386487E-9,116.34286195621705,39.97509521638534,53.500001544999755,-361.0143771346147,1212.117957890901,-148.93266555886052,-148.93266555886052,-153.90457922869834,-151.36735305461642
-0.0027851666666666697,-0.11198858333333332,-0.9680920000000001,0.18310541666666666,0.18310541666666666,0.061035000000000006,42.583333333333336,-93.33333333333333,349.75,88.89,20.347499999999997,5.651022696129677,0.1094919849656639,-4.406964366041747,-3.334546165826082,116.26877626778253,1.8458026808742085,0.16087064058963316,0.39450766480169186,5.651023068640054,0.10949167079895597,1.3579037991262588E-8,116.34287540541852,39.9750954611854,53.49999998486922,-361.45695968213636,1213.0146856581912,-148.93266555886052,-148.93266555886052,-153.19916810523532,-151.02445755147596
-0.001727250000000003,-0.11418583333333332,-0.9739106666666668,0.27465808333333336,0.22379558333333335,0.04577625,43.666666666666664,-93.25,348.6666666666667,88.83833333333335,20.918249999999997,5.809430745465171,0.1178019705649181,-4.597711775437586,-3.4909204573262125,116.36420500811295,1.993583024694043,0.12452778744004164,-0.12227919523369657,5.809431189619311,0.1178016134137197,8.00345942297831E-10,116.3428891267055,39.9750957018954,53.50000038924479,-361.90103515616545,1213.910675040587,-148.93266555886052,-148.93266555886052,-152.07641287553912,-150.47518141737166
3.8858333333333106E-4,-0.11556933333333334,-0.9709810000000001,0.17801908333333336,0.13224283333333334,0.04069,44.75,-93.91666666666667,347.5833333333333,88.74916666666668,21.798,6.053557148677608,0.1321773342681428,-5.020256894902634,-3.6591144503998057,116.48911161778013,1.8758858520045116,0.23830847095435673,0.5418651554070095,6.053557332687176,0.13217704388873308,0.10000000464071526,116.34290328833389,39.97509594396549,53.5999998783843,-362.3470628585352,1214.8056941960908,-148.93571730886052,-148.93571730886052,-152.31164827769175,-150.58932947808626
-0.003314166666666669,-0.11654591666666665,-0.9739919999999999,0.18310533333333334,0.14241533333333334,0.0305175,45.583333333333336,-95.5,346.9166666666667,88.66000000000001,22.67775,6.297652286792061,0.14731281440433835,-5.794390423850817,-4.1355505409447915,116.67662076194274,1.818836386591279,0.30364633375248345,0.1571656605043863,6.297652441241851,0.1473125371831711,2.0123991056886226E-8,116.34291776566081,39.97509624201201,53.600000042179964,-362.7960172532729,1215.699248867863,-148.93266555886052,-148.93266555886052,-153.65789161268717,-151.24520252880632
-0.0036804166666666686,-0.11687141666666666,-0.9706960833333332,0.25939933333333337,0.1678466666666667,-0.05086266666666667,47.083333333333336,-96.83333333333333,347.0,88.46750000000002,23.270999999999997,6.461854531523346,0.17287772521535008,-5.788049366849522,-3.819166802298732,117.03647246525769,1.7489189842744788,0.31688259105548616,0.7431849579380945,6.461854867286867,0.17287744979301448,2.213776773007936E-8,116.34293278776808,39.97509658949052,53.600000647717025,-363.2505748131722,1216.589966233102,-148.88078570886051,-148.88078570886051,-151.38954341629292,-150.1145171373658
-0.0031921666666666682,-0.117848,-0.9682954166666669,0.20853675000000002,0.19327800000000003,-0.12207033333333334,48.0,-97.75,347.0833333333333,88.27499999999999,23.86425,6.625954220913458,0.1995476069226616,-5.966983801720333,-4.179388501610209,117.32543352859275,1.873157911674676,0.1508642072930616,0.6471660602251852,6.62595462422772,0.19954723814281045,2.0103583769914835E-8,116.34294834856121,39.97509696898629,53.60000073216035,-363.70961874755943,1217.4783798002554,-148.79228475886052,-148.79228475886052,-152.97842034940257,-150.8404078565593
-0.0038431666666666683,-0.11687141666666667,-0.9676036666666669,0.1831054166666667,0.1831055,-0.1831054166666667,48.833333333333336,-98.41666666666667,347.3333333333333,88.0825,24.4575,6.789945783792448,0.22732205273388525,-5.933021935992427,-4.034915809917621,117.58255204499459,1.844984061711006,0.21572482884381622,0.7639423096153184,6.789946180491228,0.22732171679181876,2.295993187240164E-8,116.34296435191189,39.97509733471739,53.60000063733484,-364.172644859682,1218.3647244394858,-148.72209435886052,-148.72209435886052,-153.20848618134542,-150.91992682222215
-0.003639750000000002,-0.11406383333333332,-0.9648774166666668,0.14750158333333338,0.23905441666666669,-0.2237955,49.666666666666664,-99.16666666666667,348.0,88.3583333333333,25.450749999999996,7.066751001878087,0.20253561611747778,-6.066855249701755,-4.4832832573913075,117.73299128616894,1.9056407142572362,0.05771490083413322,0.5541554178867738,7.066751148282533,0.20253532171063285,0.19999999263709184,116.34298072654794,39.975097771857264,53.8000007494333,-364.6379966127585,1219.2498502756857,-148.6763180088605,-148.6763180088605,-153.65789161268717,-151.11630036278154
-0.0017272500000000007,-0.11381975,-0.9693126666666666,0.23396808333333333,0.2187093333333333,-0.2543130833333333,50.583333333333336,-100.08333333333333,348.8333333333333,88.63416666666666,26.443999999999992,7.343468542348005,0.1750890838925108,-6.026366862268028,-4.69250548191973,117.84774183584692,1.930491546239548,0.058073551154340534,0.4918362797811966,7.343468707105485,0.17508879217853623,4.1646884163526465E-8,116.34299751345807,39.975098202120684,53.79999956391377,-365.1051201391494,1220.1340423425424,-148.6458004088605,-148.6458004088605,-152.77132269181465,-150.6689372827569
4.6999999999999934E-4,-0.113128,-0.9704519166666666,0.25431308333333336,0.13732908333333338,-0.2593993333333333,51.5,-100.33333333333333,348.8333333333333,89.065,27.15299999999999,7.541495719445811,0.12307950105710543,-5.856468243335822,-4.384020602769015,117.98680767052744,2.0006038921669957,0.16930969555078704,0.24090579538425771,7.541496120945322,0.12307931468996458,1.0165226903280367E-8,116.3430149599993,39.975098587865695,53.800001466445686,-365.57438836015626,1221.0170980241123,-148.6274898588605,-148.6274898588605,-151.6309561949663,-150.1013472205754
-0.0014424166666666682,-0.11255833333333332,-0.9712656666666666,0.25431308333333336,0.06612133333333335,-0.2746580833333333,51.833333333333336,-100.83333333333333,349.1666666666667,89.49583333333332,27.861999999999995,7.739144816295215,0.0681015495628377,-6.529451582005152,-4.759105545519118,118.18082913934143,1.7802918310769895,0.27160998993298163,0.47979700797672287,7.7391451170090475,0.06810143050952011,1.5693808710914858E-8,116.34303308714675,39.97509896422737,53.80000023736687,-366.04664418815446,1221.8985595564106,-148.61223110886053,-148.61223110886053,-152.78389064532908,-150.65395742710163
1.444999999999988E-4,-0.10942524999999997,-0.9667490833333333,0.21870925000000005,0.035603749999999997,-0.2746580833333333,52.083333333333336,-101.41666666666667,350.0,89.92666666666666,28.570999999999994,7.936382388061393,0.010158058275419843,-5.960445352061654,-4.712023556057056,118.20886416945588,1.9970353899104138,-0.01643114960741216,0.5483235159259259,7.936382806137986,0.010157803040024713,1.800910674754075E-8,116.34305157468462,39.97509928376907,53.8000004711982,-366.5193312618794,1222.7797899067352,-148.60307585886054,-148.60307585886054,-154.09349521407103,-151.29060403047845
0.001405833333333333,-0.1051935,-0.9646739166666666,0.0762939166666667,-0.005086333333333332,-0.2695718333333333,52.75,-102.0,350.6666666666667,90.16916666666667,29.598666666666663,8.221816016162986,-0.024274887548642626,-6.595013914490846,-5.590462784951651,118.22397776471263,1.7949250183129928,-0.010238361916322535,0.676848911955414,8.221816119537436,-0.024275194414890722,-0.09999996662543775,116.34307062680287,39.9750994005026,53.70000053953598,-366.99225077185616,1223.6608955400638,-148.60612760886053,-148.60612760886053,-151.27387194774417,-149.91872475192116
0.002260333333333333,-0.09917141666666666,-0.9586518333333331,0.005086249999999991,0.0508625,-0.2593993333333333,53.416666666666664,-102.66666666666667,351.25,90.41166666666668,30.62633333333333,8.507095229381342,-0.06112378100895413,-7.058158642828781,-6.223503258278652,118.2158722579866,1.7451603611032147,-0.009796861393371385,0.6090731093481967,8.507095314581498,-0.06112408578501077,6.427948340270717E-9,116.34309004599427,39.975099415122024,53.70000115364008,-367.46504562904533,1224.5420680674474,-148.61528285886052,-148.61528285886052,-150.54159772489513,-149.56053828106047
5.920833333333322E-4,-0.09721824999999999,-0.9630463333333333,0.02034508333333333,0.0508625,-0.24922683333333331,54.083333333333336,-102.83333333333333,351.75,90.69166666666666,31.345,8.706310024264601,-0.10510623212577894,-6.997617052334285,-5.456462343753461,118.39356636881271,1.9455498181538924,0.3893677937013807,0.06038959824155299,8.706310428040558,-0.1051063435793854,5.5354968248044756E-9,116.34311011007046,39.975099367881185,53.70000010726019,-367.940571030089,1225.4217700584434,-148.6305416088605,-148.6305416088605,-149.36458423785206,-148.9924743984979
0.004579666666666666,-0.09396308333333332,-0.9644705,-0.03051758333333333,0.035603749999999997,-0.23396808333333333,54.916666666666664,-102.5,352.0833333333333,90.97166666666668,32.06366666666667,8.905293342145267,-0.15103717195328817,-7.191983296150656,-5.919345801836053,118.40296199348852,1.9379776385999465,-0.01738926509631048,0.04063261320586875,8.905293749918945,-0.15103748391097144,5.173644474637529E-9,116.34313093577789,39.97509939804032,53.700000059228906,-368.4162406823026,1226.301394058777,-148.6427486088605,-148.6427486088605,-148.36022158853643,-148.50627432610233
0.008852166666666666,-0.09294583333333332,-0.9621105,-0.005086333333333341,0.035603749999999997,-0.1475016666666667,55.166666666666664,-103.08333333333333,352.9166666666667,91.25166666666667,32.782333333333334,9.10403089685255,-0.19891536517131458,-6.080479866759897,-4.749105896205517,118.47172418872108,1.8769533950810486,0.11644444832712199,1.063977564754646,9.104031288156584,-0.19891556220768195,3.057972122744168E-8,116.34315222428765,39.97509920244723,53.70000003982602,-368.8929656519459,1227.180446561941,-148.6519038588605,-148.6519038588605,-151.73149008747495,-150.15415942029512
0.010968083333333331,-0.09237616666666666,-0.9618256666666668,0.02543124999999999,0.06103508333333333,-0.0661215,55.666666666666664,-103.5,353.5,91.445,33.67466666666666,9.35109941443186,-0.23588455794478239,-6.11432147576683,-4.793331372114256,118.53562345527897,1.9400103752625388,0.12084644152012128,0.7007035653173403,9.351099721563559,-0.23588479636564963,0.10000000910499646,116.34317395044737,39.97509897234039,53.800001040403664,-369.37067069047856,1228.058966849789,-148.66411085886048,-148.66411085886048,-151.5043648823732,-150.05611501658322
0.013450166666666666,-0.09034166666666665,-0.9669119166666666,-0.05086266666666667,0.07629383333333335,-0.010172666666666668,56.333333333333336,-104.16666666666667,353.8333333333333,91.63833333333334,34.56699999999999,9.598019278309739,-0.27452330937844843,-6.736924172088788,-5.363964378745659,118.59065528335707,1.9586758962646322,0.08841423216687566,0.20291293540320332,9.598019600212291,-0.2745235815304728,2.1756979079468053E-8,116.34319617134099,39.975098657588056,53.80000019785152,-369.849219315476,1228.9370279031975,-148.67631785886047,-148.67631785886047,-151.57400942444912,-150.09591053149768
0.010357749999999999,-0.09013816666666664,-0.9670340000000001,0.04069008333333332,0.08138008333333334,0.03051741666666667,57.25,-105.0,354.0,91.36333333333334,35.05933333333333,9.735946883042498,-0.23170696818885086,-6.866422138511061,-4.953584809784027,118.7592183201352,1.8364291068172853,0.3297870721060282,0.5305707237457202,9.735947424048769,-0.23170730924115107,1.711367769718919E-8,116.34321897933161,39.975098264562995,53.80000068778075,-370.33034910377455,1229.8136772782682,-148.68852485886046,-148.68852485886046,-151.24763410613488,-149.9429997142219
0.007590749999999998,-0.08960916666666667,-0.9640229166666666,0.05086258333333332,0.05594883333333336,0.05594875,58.083333333333336,-105.5,353.6666666666667,91.08833333333335,35.55166666666666,9.873681438592715,-0.18757287128707661,-7.037408500543343,-5.042215231045727,118.87797017709238,1.8371555869239495,0.18556954543173093,0.8414144544127335,9.873681988414436,-0.18757327402831678,2.4872130327535658E-8,116.34324230809604,39.975097888879354,53.8000005189782,-370.81329481039063,1230.6893275763102,-148.69768010886045,-148.69768010886045,-149.97288000961737,-149.32495893885186
0.00669558333333333,-0.08594708333333334,-0.9575532500000001,0.055948916666666654,0.025431250000000027,0.08646633333333333,59.083333333333336,-106.5,353.75,90.81333333333335,36.04399999999999,10.011213472528521,-0.14212190057786547,-7.429567667790583,-5.5168498004200375,118.89445141859943,1.7319907695401902,0.03472538465408386,0.9998834882679581,10.01121397789205,-0.14212237458031002,2.857805775358102E-8,116.34326596003933,39.97509753836455,53.800000822348714,-371.29649237951605,1231.5648389178652,-148.71293890886045,-148.71293890886045,-149.48976319242223,-149.09447723936194
0.008241833333333328,-0.08505183333333334,-0.9577160000000001,-0.005086166666666688,-0.05086266666666664,0.10681133333333333,59.833333333333336,-107.25,354.1666666666667,90.57333333333334,36.786333333333324,10.217914341681917,-0.10224925274087387,-7.574899333844463,-5.686115353132035,118.97395670132693,1.939035271953225,0.09887122261948805,0.5007582207905212,10.217914784688105,-0.10224970231548314,0.19999999169714683,116.34328988559743,39.97509721301144,54.00000097446364,-371.78090436791825,1232.4396789178036,-148.72819770886045,-148.72819770886045,-151.07357624244082,-149.87420755136924
0.00685833333333333,-0.08147108333333333,-0.9546642500000001,0.04577649999999998,-0.11698408333333332,0.11698383333333333,60.833333333333336,-108.16666666666667,354.25,90.33333333333336,37.52866666666666,10.424453213770503,-0.060647414303827654,-7.636855536415924,-6.073506611196714,118.94281254792641,1.773449393952454,-0.07533401226276613,0.9077287086400343,10.424453582555415,-0.06064793625170958,5.1213248364323505E-8,116.34331422999936,39.975096992639045,53.99999951508178,-372.26484074974206,1233.314782099347,-148.73735295886044,-148.73735295886044,-151.4934645037741,-150.08688281114877
0.004620416666666662,-0.08159308333333333,-0.9577566666666667,-0.030517500000000013,-0.14241541666666666,0.10681133333333331,61.333333333333336,-108.66666666666667,354.0833333333333,90.28166666666668,37.95233333333333,10.542187427552218,-0.05182564060221411,-7.99025958302631,-6.431695254236107,119.03822241739643,1.952616311252036,0.12114076354476135,0.3428862730861102,10.54218811271728,-0.05182600773094029,1.2673417496000816E-8,116.34333898071485,39.97509678133639,54.000001861436786,-372.7502336960387,1234.1890782091893,-148.74040470886044,-148.74040470886044,-150.19905799940295,-149.45761342705566
0.0026672499999999973,-0.08175583333333333,-0.96076775,0.07120775,-0.12715658333333332,0.09663883333333333,61.333333333333336,-109.0,353.5,90.23000000000002,38.376,10.659914112251036,-0.04279158131238433,-7.895454965556048,-6.442925736605676,119.08241649950578,1.8343221193689265,0.049053707333396764,0.26967227053077103,10.65991474651286,-0.042791986964850086,1.0624725745034258E-8,116.34336429876312,39.975096715723254,54.00000033526823,-373.2363008706431,1235.0629996597627,-148.73735295886044,-148.73735295886044,-151.4253981133484,-150.052000036125
0.005474833333333331,-0.07829716666666665,-0.9619884999999999,0.06612149999999999,-0.07120766666666666,0.08138008333333331,61.166666666666664,-110.41666666666667,353.4166666666667,90.17833333333333,38.79966666666666,10.777632980744762,-0.03354524292586024,-8.126859751031514,-6.769203301332676,119.12676017303822,1.9548791631278168,0.04879134711878551,-0.05836045561075842,10.777633683001499,-0.03354566228238402,2.7330027945610125E-9,116.34338983697124,39.97509664003606,54.00000026300147,-373.7230442650757,1235.9365446603072,-148.73735295886044,-148.73735295886044,-153.81819479052754,-151.22206236102318
